"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",137,783087,"0.0-15.0-1.4",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is mentioning",NA,"html-keyboard-response",138,786092,"0.0-15.0-2.4",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7536.700000017880",NA,NA,"survey-text",139,793632,"0.0-15.0-3.4",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""mike is mentioning dave""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","mention","is mentioning","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",140,794143,"0.0-15.0-0.5",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",141,796151,"0.0-15.0-1.5",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",142,799161,"0.0-15.0-2.5",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7501.299999982120",NA,NA,"survey-text",143,806671,"0.0-15.0-3.5",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""fred is introducing kate""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",144,807175,"0.0-15.0-0.6",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",145,809185,"0.0-15.0-1.6",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",146,812198,"0.0-15.0-2.6",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8342.599999994040",NA,NA,"survey-text",147,820547,"0.0-15.0-3.6",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is introducing jane""}","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",148,821057,"0.0-15.0-0.7",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",149,823062,"0.0-15.0-1.7",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is joining",NA,"html-keyboard-response",150,826070,"0.0-15.0-2.7",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5952.900000005960",NA,NA,"survey-text",151,832027,"0.0-15.0-3.7",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""ruth is joining luke""}","<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>","join","is joining","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",152,832535,"0.0-15.0-0.8",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",153,834545,"0.0-15.0-1.8",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is looking at",NA,"html-keyboard-response",154,837552,"0.0-15.0-2.8",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7723.5",NA,NA,"survey-text",155,845279,"0.0-15.0-3.8",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""beth is looking at mike""}","<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>","looking at","is looking at","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",156,845785,"0.0-15.0-0.9",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",157,847794,"0.0-15.0-1.9",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is introducing",NA,"html-keyboard-response",158,850802,"0.0-15.0-2.9",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7636.5",NA,NA,"survey-text",159,858441,"0.0-15.0-3.9",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is introducing jane""}","<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>","introducing","is introducing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",160,858946,"0.0-15.0-0.10",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",161,860954,"0.0-15.0-1.10",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is accompanying",NA,"html-keyboard-response",162,863961,"0.0-15.0-2.10",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9478.099999994040",NA,NA,"survey-text",163,873443,"0.0-15.0-3.10",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""kate is accompanying jane""}","<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>","accompanying","is accompanying","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",164,873947,"0.0-15.0-0.11",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",165,875953,"0.0-15.0-1.11",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is employing",NA,"html-keyboard-response",166,878966,"0.0-15.0-2.11",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9425.599999994040",NA,NA,"survey-text",167,888395,"0.0-15.0-3.11",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""mike is employing luke""}","<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>","employing","is employing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",168,888899,"0.0-15.0-0.12",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",169,890907,"0.0-15.0-1.12",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is contacting",NA,"html-keyboard-response",170,893919,"0.0-15.0-2.12",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"6784.199999988080",NA,NA,"survey-text",171,900706,"0.0-15.0-3.12",16786,"ListA","woman","english",NA,NA,NA,NA,"{""Q0"":""mike is contacting luke""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","contacting","is contacting","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",172,901214,"0.0-15.0-0.13",16786,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
