"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"7784","","","survey-text","49","221598","0.0-13.0-3.4","43772","ListA","woman","english","","","","","{""Q0"":""Ruth is approaching Dave ""}","<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>","approaching","is approaching","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","50","222104","0.0-13.0-0.5","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","","html-keyboard-response","51","224109","0.0-13.0-1.5","43772","ListA","woman","english","","","","null","","","","","",""
"null","is accompanying","","html-keyboard-response","52","227115","0.0-13.0-2.5","43772","ListA","woman","english","","","","null","","","","","",""
"12213","","","survey-text","53","239332","0.0-13.0-3.5","43772","ListA","woman","english","","","","","{""Q0"":""Fred is accompanying Kate""}","<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>","accompanying","is accompanying","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","54","239835","0.0-13.0-0.6","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","","html-keyboard-response","55","241842","0.0-13.0-1.6","43772","ListA","woman","english","","","","null","","","","","",""
"null","is contacting","","html-keyboard-response","56","244844","0.0-13.0-2.6","43772","ListA","woman","english","","","","null","","","","","",""
"10583","","","survey-text","57","255432","0.0-13.0-3.6","43772","ListA","woman","english","","","","","{""Q0"":""Mike is contacting Kate ""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","contacting","is contacting","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","58","255934","0.0-13.0-0.7","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","","html-keyboard-response","59","257941","0.0-13.0-1.7","43772","ListA","woman","english","","","","null","","","","","",""
"null","is praising","","html-keyboard-response","60","260943","0.0-13.0-2.7","43772","ListA","woman","english","","","","null","","","","","",""
"12650","","","survey-text","61","273598","0.0-13.0-3.7","43772","ListA","woman","english","","","","","{""Q0"":""Dave is praising Mike ""}","<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>","praising","is praising","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","62","274105","0.0-13.0-0.8","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","","html-keyboard-response","63","276109","0.0-13.0-1.8","43772","ListA","woman","english","","","","null","","","","","",""
"null","is convincing","","html-keyboard-response","64","279116","0.0-13.0-2.8","43772","ListA","woman","english","","","","null","","","","","",""
"34080","","","survey-text","65","313198","0.0-13.0-3.8","43772","ListA","woman","english","","","","","{""Q0"":""Mike is convincing Dave ""}","<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>","convincing","is convincing","english",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","66","313705","0.0-13.0-0.9","43772","ListA","woman","english","","","","null","","","","","",""
"null","<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>","","html-keyboard-response","67","315711","0.0-13.0-1.9","43772","ListA","woman","english","","","","null","","","","","",""
"null","is accompanying","","html-keyboard-response","68","318717","0.0-13.0-2.9","43772","ListA","woman","english","","","","null","","","","","",""
